user_id,install_time,name,age,country,goal,onboarding_level,plan_on_study_time,is_premium
07feb1a9-f752-4f9f-a5d8-29f4d4cf2220,2026-03-21 15:49:51,Jennifer,39,US,Для путешествий,Elementary,20,0
6399b0c9-890a-4fbf-9699-c586be00965c,2026-04-20 10:50:51,Patricia,24,FR,Для путешествий,Beginner,90,0
3845e476-9905-473e-9044-440c6269f6b9,2026-05-18 07:06:51,Jacqueline,43,BR,Для учебы,Advanced,60,0
b072936b-4be6-4c4a-b9fa-376fc2b10949,2026-04-17 03:27:51,Cindy,48,ES,Для путешествий,Beginner,5,0
52c4b9bf-d367-4f48-9a19-c7a9ae0e894e,2026-03-22 22:18:51,Ian,33,RU,Хобби,Intermediate,120,0
fa2b2177-3773-40ec-a00b-eed7be8a2064,2026-03-08 13:35:51,Andre,42,US,Для работы,Advanced,20,1
7d3f342d-9f1e-4d0a-ad8b-16721479b41f,2026-05-26 17:47:51,Christopher,42,BR,Хобби,Elementary,90,1
258e7b0f-c76d-46b8-89f3-184ed3a42b31,2026-05-28 07:13:51,Grant,32,IT,Для путешествий,Intermediate,30,0
f05bbd5f-da39-4934-9b16-9d3209994489,2026-04-28 15:44:51,Patrick,54,RU,Для путешествий,Intermediate,60,0
f63206c8-9b3f-4780-a4a7-9d481ba47371,2026-04-10 02:02:51,Tammy,27,IT,Для работы,Beginner,60,0
5b97c2db-ad2c-4f2c-8092-d2bb0169324a,2026-06-02 07:32:51,Andrew,39,DE,Для учебы,Elementary,10,0
c885630e-5da0-4385-a5f5-b7d258d84b60,2026-04-09 20:15:51,James,44,RU,Для учебы,Advanced,60,0
c2783205-4074-4c92-ba35-2f7840ebe9fb,2026-03-28 15:02:51,Kristen,25,FR,Для учебы,Advanced,20,0
72bbfc67-63e1-42f6-85a9-4c98ef5c3ba3,2026-05-17 20:00:51,David,49,IT,Для учебы,Advanced,30,1
c2ef5e29-671c-44d7-9574-a917847ffc08,2026-04-07 19:54:51,Tony,30,ES,Хобби,Beginner,20,0
32376023-0e0d-4284-ac77-d5a73b8c4603,2026-05-17 21:25:51,Brian,53,FR,Для работы,Beginner,120,0
23651760-af32-477c-b19f-4f4864713c71,2026-04-28 01:46:51,John,49,RU,Для учебы,Beginner,120,0
39d5d598-1ed1-441f-b37d-3c0f113abe21,2026-03-27 10:50:51,Nancy,27,IT,Для работы,Beginner,15,0
24e8d729-2d25-43e6-bfd1-2ad700700824,2026-03-06 12:58:51,Lori,33,FR,Хобби,Intermediate,45,1
342683a7-ee79-462e-8dbe-56c5acd1d3fd,2026-04-06 11:12:51,Robert,42,RU,Для работы,Advanced,45,0
3cc86976-5921-4f8a-829f-c45b7c76689e,2026-05-12 19:39:51,Sara,51,BR,Для учебы,Advanced,15,0
4c795de3-1a3f-48f0-a340-88ad761b3adb,2026-05-29 18:12:51,Kevin,25,DE,Для работы,Advanced,45,0
f9da26c8-a692-4cd2-a227-22b46db83d73,2026-05-23 17:40:51,Rose,16,US,Хобби,Elementary,120,0
b21da58f-b5ae-477d-95ba-5e1a3786ae3c,2026-03-09 08:14:51,Richard,41,FR,Для путешествий,Elementary,5,0
24f691fe-699a-479b-93ae-9b68ae2e8ee5,2026-03-31 10:52:51,William,43,FR,Для путешествий,Beginner,30,0
19e6f47b-9637-4112-be7b-76c32c813ccf,2026-04-14 00:25:51,Zachary,44,ES,Хобби,Advanced,20,0
9f633f41-14d3-4db1-b75b-2e337d7400e1,2026-05-13 16:32:51,Charles,43,RU,Для путешествий,Beginner,90,1
777f5200-5920-4673-86f2-2e7ee45a3667,2026-05-28 14:50:51,Michael,43,ES,Для учебы,Advanced,90,0
c9c66ba9-2d36-4b3e-b043-05df40724836,2026-04-09 11:36:51,Lucas,33,DE,Для работы,Elementary,45,0
509f32ca-4883-42ef-a21d-59195664e7b8,2026-03-17 21:33:51,Christopher,16,DE,Хобби,Beginner,10,0
a50ec807-732a-40e6-b4d9-41487d43fa01,2026-04-28 14:10:51,Ronald,50,IT,Для учебы,Elementary,30,0
7d0e3636-f873-4e2a-aee2-3be950b760b9,2026-05-19 20:45:51,Mary,27,DE,Для работы,Advanced,45,0
eda94a40-0904-417a-8ece-df19a88aceb9,2026-03-22 23:50:51,Rachel,19,US,Хобби,Beginner,60,0
e09bec8a-98e4-4920-9033-1cd0200d33b3,2026-05-02 14:31:51,Charles,30,BR,Для учебы,Intermediate,60,0
631e473b-0309-442c-bbb8-292ad6af9735,2026-04-27 08:51:51,Colleen,19,IT,Для путешествий,Advanced,10,0
9a5e1734-7e82-491d-b3e1-eecfef6e4f96,2026-03-25 03:06:51,Ronald,33,BR,Для работы,Elementary,45,0
bf42dba0-e894-44a0-a4eb-95c4462cc8e4,2026-03-30 07:44:51,Elizabeth,46,ES,Хобби,Intermediate,60,0
4c6c394f-8c17-4bc1-b0c8-a5350c0acf4b,2026-03-27 07:33:51,Cheyenne,30,US,Для путешествий,Beginner,30,0
fa6b78e6-3471-4bd3-8295-824dc8670cbd,2026-05-28 15:26:51,Tanya,49,FR,Для учебы,Advanced,45,0
e181456c-7c76-4f9e-a258-00b94d9c3c8c,2026-04-12 01:46:51,Scott,25,IT,Для работы,Elementary,90,0
40989dfe-dc7f-44a8-aeff-b17238c3ae6e,2026-04-15 10:05:51,Mark,41,RU,Хобби,Advanced,60,0
be5ce1a7-9f27-489e-9544-75c471cdc1be,2026-04-17 04:03:51,Megan,53,FR,Хобби,Beginner,120,1
1d3c95f4-b080-412e-953b-a33dcc8a01dc,2026-05-18 23:28:51,Ivan,34,BR,Для работы,Advanced,120,0
d6f1a4bc-ab79-4016-beb2-ae524bf69008,2026-03-14 11:32:51,Carrie,29,ES,Хобби,Beginner,45,0
cb18942a-efa3-47dd-a9e2-0c10c2e26019,2026-05-14 20:52:51,Melissa,30,RU,Хобби,Beginner,15,1
70558052-62c9-4e57-aca3-ebe76e8588b7,2026-03-16 14:54:51,Carlos,28,IT,Для учебы,Elementary,60,0
6982755d-9653-4bc3-836b-b31472089b00,2026-04-13 13:32:51,Eric,39,DE,Для учебы,Intermediate,5,0
e4929867-ed25-41dd-a604-d40a5334ed0e,2026-03-21 21:38:51,Steven,19,IT,Хобби,Advanced,120,0
720023df-79ed-4339-a9b0-427ac7a1e70a,2026-04-06 00:30:51,Jason,48,RU,Для учебы,Advanced,60,0
dd73485d-99d9-4da7-8e2a-31317c22d634,2026-05-28 14:18:51,Mitchell,42,IT,Хобби,Advanced,10,0
104ace23-9ece-4da7-a94e-a8c276eabbb2,2026-05-03 07:40:51,Tyler,46,US,Для работы,Elementary,90,0
b5ce7e58-d209-49cd-8022-38ef01f04012,2026-05-13 06:30:51,Alexis,35,FR,Для учебы,Advanced,120,1
354b5e8c-8ec8-4075-9862-229fcd7c7fd5,2026-03-24 22:06:51,Samantha,17,BR,Для путешествий,Elementary,10,0
5f7a3548-ade7-4be4-a3a1-45848b57d398,2026-03-29 14:47:51,Dustin,51,IT,Для работы,Intermediate,20,0
9d8d5772-a731-4492-8a15-2d7a8b0806a4,2026-04-03 08:21:51,Tammy,25,DE,Для учебы,Advanced,45,0
a0b6769c-dd30-447c-8cfb-8af307f6d7b8,2026-03-15 02:25:51,Christopher,50,RU,Для работы,Intermediate,30,0
0d3076f4-99db-4d44-89bf-41dd6e70bdee,2026-05-01 07:17:51,Ashley,37,ES,Хобби,Advanced,60,1
f026bcca-e4d3-433c-ab42-0812a46be727,2026-04-17 14:45:51,Alexander,45,IT,Для учебы,Beginner,90,0
320656a6-e365-4af9-8c3b-1fabb74de88d,2026-04-14 20:24:51,Cynthia,24,RU,Для учебы,Elementary,5,0
39b72bd3-f193-40ba-82b5-42d8fa601f49,2026-04-07 20:41:51,Ricardo,30,FR,Для путешествий,Intermediate,45,1
72f5dc08-0a81-4bd1-aea9-f73a21a3642d,2026-04-24 23:52:51,Randy,18,FR,Для работы,Beginner,90,0
e81aad8c-87ff-471f-9689-6d8fcc903bea,2026-04-25 02:28:51,Gina,24,DE,Хобби,Beginner,45,0
550ac5f1-b80f-41c1-b97c-b6573882d1a8,2026-05-25 06:49:51,Joseph,42,BR,Для работы,Beginner,60,0
65747b3b-c4b0-42f1-8b70-c68cdedd99e7,2026-05-05 15:45:51,Angela,23,FR,Для учебы,Beginner,20,0
63ebc16f-a4e1-459f-a43b-27eb1afd3a2f,2026-05-19 08:34:51,Stacey,23,DE,Для путешествий,Beginner,5,0
2a436cbb-5735-4bd4-a33f-90c72a58a1cc,2026-04-18 23:55:51,Nancy,50,BR,Для учебы,Advanced,60,0
1e40ca0e-47d1-4549-a2da-5e6307a2e2a8,2026-04-11 23:00:51,Rebekah,43,RU,Для учебы,Elementary,5,0
e95a3d4f-9c36-4c9e-bd1c-2cd162d72b23,2026-04-19 00:14:51,Matthew,29,FR,Хобби,Elementary,45,1
bed68e48-31c0-40d1-a14a-0d8506aebaeb,2026-03-08 02:21:51,Daniel,48,IT,Хобби,Advanced,15,0
1ff7982c-e3f8-4e2d-ac77-48cf26b5ce5b,2026-03-20 14:29:51,Barbara,32,BR,Для учебы,Beginner,15,0
fdadcd7c-215b-48a1-8dcb-e8429339f4b8,2026-04-04 08:04:51,Christina,35,RU,Для путешествий,Beginner,120,1
37c26e73-6fe0-427f-beeb-19237321728c,2026-05-10 17:28:51,Chase,19,FR,Хобби,Elementary,5,0
dd718e5e-b4f4-4e82-9c19-983dd29b012a,2026-03-30 19:27:51,Wesley,23,DE,Для учебы,Elementary,20,0
a04322bd-198d-4aa9-8383-bda5d0998fc1,2026-05-02 19:36:51,Christopher,32,BR,Для путешествий,Intermediate,5,1
11d660bc-6bfe-4166-bbe6-ba820a8ed738,2026-04-26 23:30:51,Natalie,28,FR,Для работы,Advanced,15,0
97f58ef5-a371-4144-9254-67d6ceb7956d,2026-05-04 04:07:51,Heather,50,IT,Для путешествий,Elementary,120,0
f6729436-d274-4910-a85e-0ee50513d6ab,2026-05-17 06:55:51,David,28,IT,Для путешествий,Advanced,60,0
2e193542-0853-43d1-946c-c26552a02cc6,2026-04-04 12:15:51,Megan,39,DE,Хобби,Beginner,15,0
ba5ee261-6e61-4de9-9fe0-b9d6562fb709,2026-03-18 10:59:51,Shannon,20,BR,Для путешествий,Elementary,30,0
31338b2b-4ac9-4b3c-8a88-f980b266ecb8,2026-04-24 18:25:51,Jesse,51,FR,Для учебы,Beginner,5,0
a0d3cdc1-b3db-4263-b1b9-d626d1c44ca4,2026-05-12 14:56:51,Devin,39,RU,Для работы,Beginner,30,0
9b9417ba-d8c4-4e6c-a153-215e4abb8a70,2026-05-25 19:12:51,Nathaniel,22,IT,Для путешествий,Beginner,60,0
4b3df063-558b-4e11-9caa-089a08fb6b61,2026-06-01 22:24:51,Donna,30,DE,Хобби,Advanced,30,0
e749e415-5b77-4998-8016-c7de4f773282,2026-04-13 09:32:51,Tara,29,RU,Для учебы,Advanced,15,0
0907d589-d1bd-49ae-a997-61133ab2f950,2026-05-16 07:13:51,Tonya,22,DE,Хобби,Beginner,90,0
9ddbfe04-5594-4191-8cbf-03e54ebf447f,2026-05-08 20:39:51,Richard,29,ES,Для работы,Beginner,20,0
c850e29d-30d4-4bfe-8541-c99f6375459f,2026-04-27 10:17:51,Danielle,31,DE,Для учебы,Advanced,5,0
ee5fa93a-0365-4d50-a8a7-b7c01af50e3c,2026-04-23 18:06:51,Daniel,51,DE,Для путешествий,Elementary,30,0
b9ce46f9-ebc7-4b3a-aaf2-efaee4576221,2026-03-20 23:49:51,Daniel,45,US,Для путешествий,Intermediate,30,0
08dab7c4-cd5b-4ab0-850b-05b8f5f7614f,2026-04-15 02:31:51,Robert,35,BR,Для работы,Beginner,120,0
3efa699a-bb72-4ae1-9958-1d610bac9c5f,2026-04-17 07:23:51,Christopher,29,DE,Хобби,Elementary,5,0
b4b209d6-ebef-4f6c-b21c-774eef8fa6db,2026-04-27 07:16:51,Daryl,18,FR,Для учебы,Beginner,120,0
d57542f4-955f-44fc-a463-0b0bfe591b10,2026-05-28 09:08:51,Miguel,54,IT,Для учебы,Intermediate,45,0
36ee4293-5ac4-4c4a-8aac-b6e7917ba108,2026-04-30 21:42:51,Lee,31,DE,Для работы,Advanced,5,0
3999a911-3e15-41c8-996c-e98b3731c8de,2026-04-13 02:05:51,Christine,29,RU,Для работы,Advanced,15,0
c4b048b1-14a3-41a5-89b1-e10abcc45f29,2026-04-13 18:43:51,Jacob,34,DE,Для работы,Elementary,20,0
703297c2-8ec5-4b45-897a-f0271e6dd076,2026-04-06 10:13:51,Elizabeth,39,RU,Для работы,Advanced,120,0
a35a1eb9-8a22-4c06-84aa-c3249dfad0d3,2026-05-19 13:02:51,Jennifer,35,US,Для путешествий,Intermediate,15,0
e7ad3f0a-8c71-4d59-aad6-223a99a04f8f,2026-05-31 22:00:51,Todd,20,RU,Для работы,Advanced,20,0
a3789ac5-1738-420a-83a4-54407c23bd01,2026-03-19 14:37:51,Wendy,26,BR,Для путешествий,Elementary,90,0
526f2f5e-edc0-4d76-980a-4657fe073332,2026-04-11 13:34:51,Brittany,27,US,Для учебы,Advanced,120,0
c038712e-38ee-408f-8898-eb459942da19,2026-03-09 19:41:51,David,18,DE,Для работы,Advanced,10,0
541e3f16-7f32-47d3-b5a7-7c4f4ef5559b,2026-06-01 06:35:51,Kimberly,25,US,Для учебы,Elementary,10,0
0496542e-6430-4cf0-b711-518e80421a42,2026-05-29 16:48:51,Kyle,52,US,Хобби,Intermediate,45,0
1d696643-9db5-4524-add3-9d6359cb0feb,2026-05-12 19:10:51,Sheena,50,BR,Хобби,Intermediate,5,0
98cec314-fc70-45ed-b4ad-a70cceda67a3,2026-04-21 00:17:51,Miranda,16,ES,Хобби,Elementary,15,0
9a64bbed-37c0-46df-a015-08ce9a59235a,2026-03-09 16:41:51,Emily,31,US,Для учебы,Elementary,15,0
e682d183-8c47-47ae-bb31-4eb876b315ea,2026-05-08 21:22:51,Becky,20,DE,Хобби,Elementary,15,0
057aca33-021a-43a6-b880-afc3121512ce,2026-05-13 04:22:51,Willie,34,US,Для учебы,Elementary,90,0
a86b1447-999b-4204-9458-0e41ce9be8fc,2026-03-26 19:07:51,Arthur,23,US,Хобби,Advanced,10,0
9d5f351f-9637-4859-8ef8-c7c1f01a2811,2026-03-12 19:44:51,Karen,24,IT,Для путешествий,Beginner,30,0
86a1fc79-fb56-4d42-8f57-732e0f405170,2026-04-13 08:27:51,Tracy,32,FR,Хобби,Advanced,15,0
750aaf64-1415-4c8d-a6ed-f8836eef8c0a,2026-03-04 23:41:51,Kim,53,ES,Хобби,Beginner,20,0
3cd5bc49-a2cc-49d6-bc55-3e8711da517c,2026-03-08 17:21:51,Misty,46,BR,Для учебы,Beginner,20,0
ba0df5c4-2510-4756-be57-86a7e9b0a2e2,2026-05-13 16:51:51,Leslie,40,BR,Для путешествий,Advanced,10,0
766c66ea-8dcd-45c9-be51-e554d49cf87f,2026-04-18 14:37:51,Amanda,22,DE,Для учебы,Beginner,10,0
8c2a042a-d7c4-498e-bc87-0ad88a9451ac,2026-03-12 17:07:51,Alan,38,US,Хобби,Intermediate,5,0
25e0464c-d3ca-4059-a495-1cd89861bcee,2026-05-21 01:16:51,Johnathan,43,RU,Для учебы,Beginner,5,0
2cd80a22-6ac9-4b87-8214-e1a7c429eaa3,2026-03-08 06:46:51,Alexandria,40,BR,Для путешествий,Intermediate,60,0
14ca15f8-bf22-4639-9fea-789633e52086,2026-03-14 04:13:51,Cheryl,53,US,Для учебы,Elementary,30,0
d9b16baa-c837-4a53-bbb8-7439e5523dde,2026-04-24 10:55:51,Patricia,49,BR,Хобби,Advanced,20,0
b7a55567-4543-437e-8970-d16cba14e0e5,2026-04-06 13:00:51,Kara,44,RU,Для работы,Advanced,15,0
c5a31483-e5c5-4842-8596-cfb41e8dd435,2026-05-30 05:24:51,Julie,47,FR,Для путешествий,Advanced,30,0
b2cb8316-11d7-466a-8aa3-4259027f116c,2026-04-11 07:44:51,John,18,DE,Для учебы,Intermediate,5,0
5ab59080-c73c-4c33-8d1f-5c2de17dc66e,2026-05-06 14:18:51,Thomas,35,BR,Для работы,Elementary,30,0
cc3ed723-15c1-487a-9a11-d6f9a923f040,2026-05-26 01:09:51,Andrea,41,IT,Для учебы,Intermediate,10,0
f7178dfe-463a-4fd6-9f8b-a34e332df5a7,2026-05-16 07:12:51,Justin,27,BR,Для работы,Beginner,5,1
afa78ed9-671c-4975-a829-c3b6c7aaa439,2026-05-16 09:01:51,George,38,RU,Хобби,Beginner,15,0
a3d7de9f-2f46-419e-8eda-41b5ada582ff,2026-05-29 05:46:51,Cindy,17,IT,Для путешествий,Intermediate,45,1
dfe854a3-fe65-4c55-b041-718d65bc65d0,2026-05-11 09:00:51,Brandy,39,IT,Для учебы,Beginner,10,0
b4f45585-9a6f-4ff2-8302-886163e424a7,2026-05-09 18:42:51,Savannah,45,RU,Для учебы,Beginner,5,0
e9ce4222-868a-40d1-80ca-b5d027d7d35a,2026-05-26 21:16:51,Crystal,41,ES,Для работы,Advanced,20,0
1f7ee2b9-90d2-4dd9-aa63-f7ea872c017b,2026-04-09 17:00:51,Anthony,33,RU,Для путешествий,Advanced,45,0
6e56eb75-78c5-45b0-80f4-4981889e0de3,2026-04-22 05:23:51,Lisa,39,FR,Для работы,Elementary,60,0
17ef98bf-5d6d-4dc3-b81b-36298ca0ddb7,2026-05-25 01:42:51,Jennifer,39,DE,Для работы,Advanced,45,0
ef3b51e0-4672-490c-b19d-5539430630fd,2026-05-03 01:33:51,Amy,46,DE,Для путешествий,Elementary,5,0
dfdd0aa8-6f01-4eb9-986c-8daed3f7b02f,2026-03-23 12:55:51,Nicole,17,US,Для работы,Beginner,120,0
6d5c50d3-48aa-470b-97d1-a8b2946f8a1a,2026-05-14 07:59:51,Edward,45,IT,Хобби,Advanced,60,0
fdc3be80-78d0-4187-bb96-269ca2031cd9,2026-03-17 13:03:51,Alexandra,42,FR,Для работы,Elementary,15,0
74626ac7-5191-41fe-a276-41ba0db20c9d,2026-03-23 09:41:51,Regina,43,DE,Для путешествий,Elementary,10,1
865c964d-527a-498e-9280-d39534900042,2026-05-28 02:34:51,Sierra,44,ES,Для путешествий,Intermediate,90,0
e1228abb-c158-4e02-9b12-8520e08030fd,2026-05-23 18:21:51,Christopher,38,IT,Для учебы,Advanced,30,0
6bf13d00-bd9b-4ddb-907e-aaa255d5e96a,2026-06-01 20:20:51,Gary,19,RU,Для учебы,Advanced,10,1
c995e193-5275-4f8c-a3cf-7abea6044f56,2026-04-30 20:32:51,Nicholas,30,FR,Для учебы,Intermediate,15,0
40b48a06-db83-4c47-a9e0-9174b79adb64,2026-03-11 17:12:51,Jennifer,55,BR,Хобби,Intermediate,30,1
8d74e8d0-977e-4494-893d-fea09b2694d7,2026-04-12 20:44:51,Raymond,32,DE,Для работы,Advanced,5,1
4f014468-aa57-4be3-b459-76b6d0744942,2026-03-14 20:40:51,Andrew,43,BR,Для работы,Intermediate,20,0
441eaf4f-9f9a-4123-91da-dcb771ecd575,2026-03-25 15:34:51,Nancy,22,ES,Для путешествий,Advanced,5,0
56df181e-65e9-47ae-811a-f4eacb89d5a1,2026-03-29 20:40:51,Oscar,35,DE,Для учебы,Intermediate,60,0
67babcd3-35ba-460f-aaaf-d5b327ab8613,2026-03-26 19:56:51,Kelly,29,FR,Для учебы,Advanced,5,0
ecbf6f2b-a815-414b-8d77-aebeb81fae05,2026-04-13 16:07:51,Hunter,16,BR,Для путешествий,Elementary,60,0
6f85263a-4152-426d-bc14-6f96958e46f8,2026-04-04 07:59:51,Laura,44,FR,Хобби,Elementary,5,0
7924eeaa-96cb-4c52-b9bd-67eea7cc009a,2026-04-18 23:26:51,Steve,55,FR,Для работы,Beginner,120,0
788e9814-2c9d-4a01-9e56-788c6b0e93d4,2026-04-17 09:15:51,Victoria,27,BR,Для путешествий,Beginner,30,0
9b88371e-647c-4c66-b1e4-6104bd0f38b1,2026-03-31 19:43:51,Julie,49,US,Для путешествий,Advanced,60,0
637f8eaf-b4df-4a02-8f06-caddd655a332,2026-04-09 05:43:51,Michelle,30,ES,Хобби,Elementary,10,0
2637a65b-573e-41d6-8698-e021b111920a,2026-05-01 10:51:51,Denise,34,BR,Для путешествий,Intermediate,60,0
6d635d2f-980a-407a-8df0-7d6b141cc8ec,2026-05-03 22:03:51,Laura,34,ES,Хобби,Intermediate,60,0
927fc167-e1f7-4101-9b9b-530fe221d921,2026-04-20 15:55:51,Darrell,43,US,Для работы,Beginner,15,0
06799d2c-8b1b-4c8e-9bde-83a2d8ac6d78,2026-03-26 09:17:51,Megan,42,US,Для учебы,Intermediate,120,0
294a92d0-ca32-4414-bf8c-1176db8b0153,2026-03-22 12:45:51,Zachary,54,IT,Хобби,Beginner,30,0
511e2fb2-d5b5-4f07-8662-a661d63b0176,2026-04-10 11:36:51,Manuel,19,RU,Хобби,Elementary,60,0
cdec2fd7-78a2-4748-9d36-6740cc264430,2026-03-20 00:46:51,Kevin,50,ES,Для работы,Beginner,90,0
aa90b08f-92b4-424c-855c-89fa82595642,2026-05-19 01:07:51,Holly,35,BR,Для работы,Advanced,5,0
7d1fc0c4-044d-41e1-8478-11ad3a1b54a7,2026-03-06 01:02:51,Andrea,44,RU,Для учебы,Beginner,5,0
4a46e654-14be-4d8c-9c84-78df19a54e38,2026-05-26 21:30:51,Mark,29,BR,Для работы,Elementary,20,0
377bf9cf-5a6a-4033-bcf8-f20d80589a31,2026-03-13 02:00:51,Brianna,42,IT,Хобби,Intermediate,45,1
ee44b856-1527-4f9b-9bfd-2399ff35d468,2026-04-07 18:19:51,James,22,DE,Для работы,Advanced,5,1
e72e5f6c-9c93-4cbb-bd75-a247ee921fe5,2026-05-29 21:10:51,Brandon,48,US,Для учебы,Beginner,5,0
29380a75-9845-49ec-b7bc-2f940987cf8f,2026-03-22 18:53:51,Dylan,47,FR,Хобби,Advanced,30,0
c4c70414-0928-4353-a1ac-86248f1e68c4,2026-05-29 11:54:51,Rodney,19,DE,Для учебы,Elementary,15,0
bb3b7deb-cecb-4cfb-953e-446b11bbb33d,2026-05-18 12:08:51,Crystal,49,ES,Хобби,Intermediate,15,0
a50a87fc-8653-49e5-9f42-5901079a2a4c,2026-03-10 03:09:51,Patricia,51,IT,Хобби,Elementary,10,0
fa1486ab-0556-482e-abe3-258af15c5425,2026-05-18 23:32:51,Brandi,40,RU,Для учебы,Intermediate,5,0
336ec50f-23d3-4ca9-9c46-dca875c5e9d3,2026-05-05 15:50:51,Timothy,30,DE,Для путешествий,Intermediate,90,0
7449060c-cc43-4062-84fa-25672f8f73b9,2026-04-12 09:20:51,Jody,29,IT,Для путешествий,Elementary,30,0
05a954fc-b504-4fc7-b27d-843118ab27b6,2026-05-04 08:47:51,Thomas,26,ES,Хобби,Beginner,20,0
f7f558fa-8c21-40e6-a37d-9ab60f127bb8,2026-04-04 19:43:51,Theresa,44,US,Для учебы,Beginner,30,0
2db5266d-004b-4f66-8b4d-f6e6967498d3,2026-04-10 22:13:51,Stacey,25,BR,Для работы,Elementary,15,0
92dfcc73-1874-4a73-9995-07f09f7ea18b,2026-03-16 22:00:51,Christian,36,DE,Хобби,Advanced,60,0
7acfa80a-1058-4dfe-8def-895f41a14e25,2026-03-30 20:30:51,Elijah,33,DE,Для работы,Advanced,5,0
b2e798ad-e1e9-4dad-bfa6-4b61cd838c8f,2026-05-13 23:45:51,Patty,54,FR,Для работы,Advanced,120,0
19d95547-f1b3-46bf-a7b8-f33e91e99c05,2026-04-07 18:48:51,Veronica,31,IT,Для путешествий,Beginner,45,0
ac5eb003-6060-4fc2-b287-f848b3d9162e,2026-04-30 04:07:51,Elizabeth,17,DE,Для учебы,Beginner,5,1
b39d9958-8c73-4b30-9614-d63dee1f2f6d,2026-05-18 16:25:51,Jeffrey,32,ES,Для работы,Intermediate,45,1
804d89ed-095b-4c10-9169-1f5ef51074b4,2026-05-04 15:31:51,Alex,22,DE,Для путешествий,Elementary,30,0
1db07c2c-c8f9-4d05-9309-46d98920f1f7,2026-04-23 23:24:51,Donna,46,US,Для учебы,Intermediate,120,0
cdbbd14f-136f-4c65-b4db-91bb33fa0a19,2026-04-25 16:01:51,Alexis,38,BR,Для работы,Intermediate,30,0
e6fabece-3956-40fb-a626-b7f8e19603dc,2026-03-20 00:58:51,Brittany,32,RU,Для учебы,Advanced,30,1
9f65ad7d-a3c9-4f07-8931-58d3887993e9,2026-04-21 14:32:51,Gail,54,FR,Хобби,Elementary,15,0
6a367d0e-c4c1-4701-a45d-c807513fe769,2026-04-19 13:18:51,Brendan,33,ES,Для путешествий,Beginner,10,0
54754307-e32d-4e9b-b26f-562cd5077560,2026-05-13 16:00:51,Michael,18,FR,Для путешествий,Beginner,120,1
66ab62de-aa15-480a-a902-4e70d7115edc,2026-05-11 02:17:51,Jamie,51,US,Для учебы,Beginner,5,0
b498ea85-6798-4554-92c7-af09e8b825bf,2026-05-29 13:38:51,Robert,36,BR,Для путешествий,Elementary,60,0
6cb9a4ea-f840-481d-a4d7-712ffc7f6b06,2026-03-23 01:01:51,Ryan,23,FR,Хобби,Beginner,10,0
e7d1cbed-dc1e-46f2-9629-1807bf89e19e,2026-05-25 08:25:51,Jade,42,BR,Для учебы,Beginner,120,1
5425db59-6d81-4374-ad51-d4023addc43b,2026-05-30 17:24:51,Brittany,33,RU,Для путешествий,Elementary,90,0
bd40f83b-f66c-4d8b-9783-ec40f851d361,2026-04-06 19:34:51,Jeffery,31,RU,Для учебы,Advanced,10,0
c820a944-ca0e-470f-8e7e-dde105913c8c,2026-03-19 05:51:51,Brenda,25,FR,Для учебы,Advanced,90,0
810b54dd-19c1-4745-be57-19df9cd1d01f,2026-03-31 08:30:51,Benjamin,50,ES,Для работы,Intermediate,5,0
c4116240-ea06-45f2-a58e-f088d8f024c2,2026-05-17 01:13:51,Chase,45,IT,Для работы,Intermediate,120,0
af237f8d-970d-4a38-aacf-62cb8113d510,2026-03-10 09:51:51,Brittany,26,IT,Хобби,Intermediate,60,0
81d5926f-891b-4e94-83e1-a79b15903528,2026-05-18 08:17:51,Curtis,34,US,Для учебы,Elementary,120,0
5406a3bf-f9ac-4c0f-b990-38fdd3b872b5,2026-03-04 21:58:51,Stephanie,50,BR,Для путешествий,Advanced,60,0
c3ea3ecb-bd64-4a4f-8792-d065b927b611,2026-05-26 18:31:51,Terri,55,IT,Для учебы,Elementary,15,0
195edcf4-face-4f60-9637-ab7c6749d75a,2026-05-02 10:16:51,Charles,26,BR,Хобби,Intermediate,10,0
59404233-4f97-454d-a89c-7506df04b1fd,2026-04-15 18:40:51,Theresa,53,IT,Для учебы,Elementary,120,0
3455208b-0814-4baa-b5c5-d5b970011d4f,2026-04-05 20:30:51,Elizabeth,26,BR,Для путешествий,Elementary,45,0
5f335d45-5c68-43bf-8c15-eb5666ebed37,2026-05-14 05:12:51,Theresa,34,FR,Для путешествий,Beginner,15,0
63020c74-0746-4f16-9e7c-28524c31573a,2026-03-26 16:10:51,Natalie,53,US,Для учебы,Intermediate,120,0
66b2b351-74d6-49e7-b515-e3501b681671,2026-03-13 09:14:51,Virginia,21,IT,Для учебы,Beginner,10,0
92115b41-f9d9-45d6-bd2d-1ed1e04cae5a,2026-04-02 23:16:51,Dominic,28,DE,Хобби,Advanced,120,1
ce392717-c1da-4328-bb4a-04796f789c69,2026-04-15 03:36:51,Brandy,39,ES,Для учебы,Intermediate,60,1
